system_id,system_name,location,latitude,longitude,elevation (m),solar_data_prize_2023,first_timestamp,last_timestamp,years,data_points_count
2,Residential 1a,"Lakewood, CO",39.7214,-105.0972,1675,FALSE,1/21/10 11:02,1/13/20 16:45,9.9835,13685898
3,Residential 1b,"Lakewood, CO",39.7214,-105.0972,1675,FALSE,1/21/10 11:02,1/30/17 17:00,7.0301,12668178
4,NREL x-Si -1,"Golden, CO",39.7406,-105.1774,1795.3,FALSE,8/26/07 0:00,2/25/25 22:10,17.515,110725021
10,NREL CIS -1,"Golden, CO",39.7404,-105.1774,1792.8,FALSE,1/9/06 22:45,2/26/25 0:00,19.1452,110052652
33,Silicor Materials,"Golden, CO",39.7404,-105.1772,1794,FALSE,3/11/10 16:23,2/25/25 22:10,14.9726,110368802
34,Andre Agassi Preparatory Academy - Building A,"Las Vegas, NV",36.1952,-115.1582,620,FALSE,8/23/10 11:13,7/26/20 15:45,9.9315,5101891
35,Andre Agassi Preparatory Academy - Gymnasium,"Las Vegas, NV",36.1952,-115.1582,620,FALSE,8/23/10 7:49,7/26/20 15:45,9.9315,5038625
36,NREL low-X x-Si -1,"Golden, CO",39.704,-105.1773,1794.7,FALSE,5/24/94 5:00,7/22/19 9:39,25.178,124502727
50,NREL x-Si 6,"Golden, CO",39.742,-105.1727,1994.7,FALSE,5/13/94 15:45,2/25/25 23:50,30.8109,130591287
51,NREL x-Si 7,"Golden, CO",39.7416,-105.1734,1994.7,FALSE,5/13/94 15:45,2/25/25 23:50,30.8109,88633372
1199,Distributed Sun - Hunt Valley,"Cockeysville, MD",39.4856,-76.6636,325,FALSE,5/26/10 9:45,7/26/20 17:00,10.1753,17542288
1200,Distributed Sun - BWI Hilton,"Linthicum Heights, MD",39.1958,-76.6808,155,FALSE,10/3/10 12:15,7/26/20 17:00,9.8191,6451844
1201,Distributed Sun - 5 Executive Campus,"Cherry Hill, NJ",39.9283,-75.0481,18,FALSE,1/24/11 11:13,7/26/20 17:00,9.5095,12252366
1202,Distributed Sun - 6 Executive Campus,"Cherry Hill, NJ",39.9292,-75.0472,19,FALSE,12/29/10 14:30,7/26/20 17:05,9.5808,12784247
1203,Distributed Sun - EJ DeSeta,"Wilmington, DE",39.7325,-75.5511,4,FALSE,1/19/11 9:00,7/26/20 17:05,9.5232,30309046
1204,Distributed Sun - The Wharf,"Chester, PA",39.8256,-75.3828,10,FALSE,2/4/11 10:20,3/26/18 11:15,7.1424,13029760
1207,Campbell Scientific Headquarters - 2-Axis Tracker,"Ogden, UT",41.766,-111.8552,1382,FALSE,4/22/11 15:40,3/8/12 17:00,0.8794,5725056
1214,Mercury Solar Systems - Array 1A,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:15,1/21/15 12:00,3.7561,2327799
1216,Mercury Solar Systems - Array 6,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:15,1/21/15 12:00,3.7561,2584676
1217,Mercury Solar Systems - Array 2,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:29,1/21/15 12:00,3.7561,2618795
1218,Mercury Solar Systems - Array 7,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:29,1/21/15 12:00,3.7561,2876577
1219,Mercury Solar Systems - Array 10,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:38,1/21/15 12:00,3.7561,2312513
1220,Mercury Solar Systems - Array 4,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:38,1/21/15 12:00,3.7561,2570742
1221,Mercury Solar Systems - Array 11,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:45,1/21/15 12:00,3.7561,2772658
1222,Mercury Solar Systems - Array 5,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:45,1/21/15 12:00,3.7561,2514513
1223,Mercury Solar Systems - Array 3,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:53,1/21/15 12:00,3.7561,2360128
1224,Mercury Solar Systems - Array 9,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 11:53,1/21/15 12:00,3.7561,2874808
1225,Mercury Solar Systems - Array 1B,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 12:41,1/21/15 12:00,3.7561,2386819
1226,Mercury Solar Systems - Array 8A,"Port Chester, NY",40.995,-73.668,75,FALSE,4/21/11 12:41,1/21/15 12:00,3.7561,2901621
1228,Mercury Solar Systems - Module Temperatures,"Port Chester, NY",40.995,-73.668,75,FALSE,6/29/11 20:30,4/8/14 18:31,2.778,12938674
1229,FSEC - Zero Energy House - Lakeland,"Lakeland, FL",28.0392,-81.95,58,FALSE,4/30/98 0:15,12/16/04 1:00,6.6356,2075990
1230, FSEC - Zero Energy House - Livermore,"Livermore, FL",37.6478,-121.7742,150,FALSE,8/5/02 0:15,10/24/07 23:45,5.2219,786925
1231,FSEC - Zero Energy House - New Smyrna Beach,"New Smyrna Beach, FL",29.0258,-80.9274,2,FALSE,7/29/00 16:00,1/25/06 23:15,5.4958,724958
1239,Univ. of Maine - Presque Isle,"Presque Isle, ME",46.6704,-68.0178,197,FALSE,9/18/11 23:00,7/26/20 17:00,8.8602,2463653
1244,Residential - NOLA -31 - Distric A north,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/7/12 14:04,7/24/15 7:10,3.3808,1372128
1245,Residential - NOLA -2 - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,2/26/12 19:31,7/20/12 9:51,0.3972,155432
1246,Residential - NOLA -3 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,2/27/12 5:49,9/18/15 18:55,3.5589,1484836
1248,Residential - NOLA -5 - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,2/29/12 9:43,9/18/15 18:55,3.5534,1316418
1249,Residential - NOLA -6 - Jefferson Parish,"New Orleans, LA",29.9745,-90.1563,10,FALSE,12/19/11 6:24,4/23/14 7:20,2.3452,899208
1250,Residential - NOLA -7 - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,1/21/11 9:30,9/18/15 18:55,4.6602,1729352
1252,Residential - NOLA -9 - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,3/15/12 15:35,9/25/15 18:50,3.5315,1479484
1253,Residential - NOLA -10 - District A South,"New Orleans, LA",29.951,-90.0812,10,FALSE,12/31/11 22:02,9/18/15 18:55,3.7178,1557764
1254,Residential - NOLA -11 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,2/28/12 18:25,6/24/14 22:40,2.3205,973152
1255,Residential - NOLA -12 - District D,"New Orleans, LA",29.9922,-90.0495,10,FALSE,3/6/12 10:20,9/25/15 18:50,3.5561,1496560
1256,Residential - NOLA -13 - District A South,"New Orleans, LA",29.9288,-90.1273,10,FALSE,2/29/12 3:45,10/24/14 12:25,2.652,1102648
1257,Residential - NOLA -14 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/7/12 13:18,9/25/15 18:50,3.5534,1493568
1258,Residential - NOLA -15 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/5/12 16:08,9/21/15 18:50,3.5479,1246372
1259,Residential - NOLA -16 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/15/12 2:52,1/4/14 15:44,1.8082,751912
1260,Residential - NOLA -17 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 11:26,11/9/12 8:37,0.6904,284316
1261,Residential - NOLA -18 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,1/27/12 13:31,10/1/14 1:40,2.6794,955776
1262,Residential - NOLA -19 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 13:06,3/19/13 11:56,1.1095,328284
1263,Residential - NOLA -20 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 13:32,9/21/15 18:50,3.6191,1420884
1264,Residential - NOLA -21 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,12/11/11 3:46,9/21/15 18:50,3.7808,1463448
1265,Residential - NOLA -22 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/29/12 4:36,9/21/15 18:50,3.5616,1423168
1266,Residential - NOLA -23 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/1/12 12:10,9/21/15 18:50,3.5589,1463812
1267,Residential - NOLA -24 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/1/12 10:04,12/22/12 3:37,0.8109,308792
1268,Residential - NOLA -25 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,12/14/11 23:12,9/21/15 18:50,3.7726,1337696
1269,Residential - NOLA -26 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/1/12 10:55,9/21/15 18:50,3.5589,1378416
1270,Residential - NOLA -27 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 14:00,9/21/15 18:50,3.6191,1480324
1271,Residential - NOLA -28 - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 13:36,9/12/15 2:45,3.5315,1443684
1272,Residential - NOLA -29 - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,12/21/11 15:55,9/12/15 18:45,3.7287,1551484
1273,Residential - NOLA -30 - District A South,"New Orleans, LA",29.9288,-90.1273,10,FALSE,12/5/11 12:51,9/12/15 18:45,3.7726,1580460
1274,Residential - NOLA -31 - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,12/14/11 10:17,4/26/14 13:35,2.3671,888031
1275,Commercial - NOLA,"New Orleans, LA",29.9649,-90.069,10,FALSE,4/28/10 11:45,5/14/13 4:00,3.0465,277635
1276,Andre Agassi Preparatory Academy - Building B,"Las Vegas, NV",36.1952,-115.1582,620,FALSE,8/30/11 23:00,7/26/20 16:00,8.9123,4574570
1277,Andre Agassi Preparatory Academy - Building C,"Las Vegas, NV",36.1952,-115.1582,620,FALSE,8/30/11 23:00,7/26/20 16:00,8.9123,4515699
1278,Andre Agassi Preparatory Academy - Building D,"Las Vegas, NV",36.1952,-115.1582,620,FALSE,8/30/11 23:00,7/26/20 16:00,8.9123,7830647
1283,NREL Research Support Facility II,"Golden, CO",39.7409,-105.1711,1800,FALSE,2/19/97 3:15,5/7/24 14:45,27.2301,361900991
1284,NREL CIGS-11,Golden CO,39.7405,-105.1774,1793.7,FALSE,2/19/97 6:15,3/16/15 11:09,18.0794,25303811
1289,NREL CIGS-12,Golden CO,39.7405,-105.1774,1793.7,FALSE,9/27/12 10:33,5/19/20 0:49,7.6465,65712147
1294,St. Petersburg Parks CDP - Coquina Key Park RB,"St Petersburg, FL",27.7374,-82.6311,5,FALSE,1/11/11 9:27,6/18/16 19:45,5.4383,898324
1295,St. Petersburg Parks CDP - Crisp Park RB,"St Petersburg, FL",27.805,-82.627,5,FALSE,1/22/13 9:00,7/6/16 7:15,3.4547,770871
1296,St. Petersburg Parks CDP - Dell Holmes Park RB,"St Petersburg, FL",27.7427,-82.663,5,FALSE,1/30/13 7:10,12/3/14 4:50,1.841,581899
1297,[1297] St. Petersburg Parks CDP - Demens Landing Park RB,"St Petersburg, FL",27.7701,-82.629,5,FALSE,5/13/13 20:00,6/12/14 8:00,1.0821,246032
1298,[1298] St. Petersburg Parks CDP - Azalea Park MB,"St Petersburg, FL",27.7863,-82.7379,5,FALSE,9/9/07 20:00,8/4/18 16:15,10.9095,1971404
1299,[1299] St. Petersburg Parks CDP - Crescent Lake Park MB,"St Petersburg, FL",27.7883,-82.6414,5,FALSE,2/11/13 12:25,7/7/17 13:15,4.4027,1376020
1300,[1300] St. Petersburg Parks CDP - Demens Landing Park MB,"St Petersburg, FL",27.7701,-82.629,5,FALSE,2/13/13 22:30,8/4/18 16:15,5.4739,2907979
1301,[1301] St. Petersburg Parks CDP - Lake Vista Park MB,"Golden, CO",27.714,-82.6525,5,FALSE,1/4/13 7:45,8/4/18 16:15,5.5835,757808
1302,[1302] St. Petersburg Parks CDP - Mirror Lake Park MB,"Golden, CO",27.7743,-82.6423,5,FALSE,1/21/13 4:50,8/4/18 16:15,5.5369,1892256
1303,[1303] St. Petersburg Parks CDP - Walter Fuller Park MB,"St Petersburg, FL",27.7955,-82.7476,5,FALSE,1/31/13 10:15,8/31/16 17:35,3.5835,1283182
1304,[1304] St. Petersburg Parks CDP - Wildwood Park MB,"St Petersburg, FL",27.7589,-82.67,5,FALSE,2/18/13 8:00,8/16/16 16:15,3.4931,489396
1305,[1305] St. Petersburg Parks CDP - Azalea Park Rec Center,"St Petersburg, FL",27.7863,-82.7379,5,FALSE,1/24/13 3:30,9/3/15 9:45,2.6082,2787751
1306,[1306] St. Petersburg Parks CDP - Campbell Park Rec Center,"St Petersburg, FL",27.7643,-82.6497,5,FALSE,2/24/13 2:30,4/7/14 9:45,1.115,2398769
1307,[1307] St. Petersburg Parks CDP - J.W. Cate Rec Center,"Golden, CO",27.7936,-82.7144,5,FALSE,2/16/13 12:15,7/12/17 22:00,4.4027,5463721
1308,[1308] St. Petersburg Parks CDP - Roberts Park Rec Center,"St Petersburg, FL",27.8175,-82.6517,5,FALSE,1/15/13 12:30,3/31/17 8:30,4.2082,5588952
1309,[1309] St. Petersburg Parks CDP - Walter Fuller Park Rec Center,"St Petersburg, FL",27.7955,-82.7476,5,FALSE,1/26/13 11:45,2/25/16 23:00,3.0821,561352
1310,[1310] St. Petersburg Parks CDP - Wildwood Park Rec Center,"Golden, CO",27.7589,-82.67,5,FALSE,2/15/13 12:15,6/10/18 6:45,5.3178,8582267
1311,[1311] St. Petersburg Parks CDP - Science Center of Pinellas Cnty,"St Petersburg, FL",27.7938,-82.7457,5,FALSE,2/15/13 10:45,9/26/13 3:20,0.6109,132308
1312,[1312] St. Petersburg Parks CDP - Gladden Park Rec Center,"St Petersburg, FL",27.8,-82.6867,5,FALSE,2/8/13 16:55,7/25/14 9:15,1.4575,1938674
1314,[1314] St. Petersburg Parks CDP - Crisp Park RB-Production Meter,"St Petersburg, FL",27.805,-82.627,5,FALSE,3/18/13 10:33,7/12/16 18:04,3.3205,15507254
1315,[1315] St. Petersburg Parks CDP - Dell Holmes Park RB-Production Meter,"St Petersburg, FL",27.7427,-82.663,5,FALSE,3/18/13 14:10,12/24/14 17:55,1.7698,6557465
1316,[1316] St. Petersburg Parks CDP - Demens Landing Park RB-Production Meter,"St Petersburg, FL",27.7701,-82.629,5,FALSE,4/8/13 4:33,6/12/14 4:54,1.178,1965672
1317,[1317] St. Petersburg Parks CDP - Azalea Park MB-Production Meter,"St Petersburg, FL",27.7863,-82.7379,5,FALSE,3/4/13 7:43,3/4/13 9:14,0,1098
1318,[1318] St. Petersburg Parks CDP - Crescent Lake Park MB-Production Meter,"St Petersburg, FL",27.7883,-82.6414,5,FALSE,3/18/13 14:11,7/7/17 12:46,4.3068,24774804
1319,[1319] St. Petersburg Parks CDP - Demens Landing Park MB-Production Meter,"St Petersburg, FL",27.7701,-82.629,5,FALSE,4/1/13 11:09,8/4/18 15:30,5.3452,18098781
1320,[1320] St. Petersburg Parks CDP - Lake Vista Park MB-Production Meter,"St Petersburg, FL",27.714,-82.6525,5,FALSE,4/9/13 11:24,7/1/13 2:46,0.2273,1062026
1321,[1321] St. Petersburg Parks CDP - Mirror Lake Park MB-Production Meter,"St Petersburg, FL",27.7743,-82.6423,5,FALSE,3/20/13 16:16,8/4/18 12:21,5.378,24773537
1322,[1322] St. Petersburg Parks CDP - Walter Fuller Park MB-Production Meter,"St Petersburg, FL",27.7955,-82.7476,5,FALSE,12/16/12 14:09,12/18/12 10:48,0.0054,1086
1323,[1323] St. Petersburg Parks CDP - Wildwood Park MB-Production Meter,"St Petersburg, FL",27.7589,-82.67,5,FALSE,12/22/13 6:46,8/4/18 12:39,4.6191,5296855
1324,[1324] St. Petersburg Parks CDP - Azalea Park Rec Center-Production Meter,"St Petersburg, FL",27.7863,-82.7379,5,FALSE,3/18/13 14:08,9/3/15 9:15,2.463,198697
1325,[1325] St. Petersburg Parks CDP - Campbell Park Rec Center-Production Meter,"St Petersburg, FL",27.7643,-82.6497,5,FALSE,3/18/13 14:11,7/7/18 14:30,5.3068,28792752
1326,[1326] St. Petersburg Parks CDP - J.W. Cate Rec Center-Production Meter,"St Petersburg, FL",27.7936,-82.7144,5,FALSE,3/18/13 17:09,2/16/17 10:08,3.9205,20747069
1328,[1328] St. Petersburg Parks CDP - Walter Fuller Park Rec Center-Production Meter,"St Petersburg, FL",27.7955,-82.7476,5,FALSE,3/18/13 14:43,9/6/13 12:45,0.4712,594364
1329,[1329] St. Petersburg Parks CDP - Wildwood Park Rec Center-Production Meter,"St Petersburg, FL",27.7589,-82.67,5,FALSE,3/18/13 14:42,6/19/18 11:37,5.2575,22138522
1330,[1330] St. Petersburg Parks CDP - Science Center of Pinellas Cnty-Production Meter,"St Petersburg, FL",27.7938,-82.7457,5,FALSE,3/18/13 14:42,9/22/13 11:41,0.515,2964356
1331,[1331] St. Petersburg Parks CDP - Gladden Park Rec Center-Production Meter,"St Petersburg, FL",27.8,-82.6867,5,FALSE,3/18/13 14:42,7/25/14 9:01,1.3534,7922259
1332,NREL Parking Garage,"Golden, CO",39.7388,-105.1732,1770,FALSE,3/29/13 12:01,5/7/24 14:30,11.115,304151409
1334,Residential - NOLA -1 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/7/12 14:06,7/24/15 7:10,3.3808,1371831
1335,Residential - NOLA -2 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,3/7/12 16:14,7/20/12 9:51,0.3698,154915
1336,Residential - NOLA -3 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/5/12 16:55,9/5/15 18:50,3.5041,1469544
1337,Residential - NOLA -4 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,3/6/12 17:52,6/21/14 14:30,2.2931,958776
1338,Residential - NOLA -5 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,3/6/12 15:19,9/5/15 18:50,3.5013,1384825
1339,Residential - NOLA -6 - Net Meter - Jefferson Parish,"New Orleans, LA",29.9745,-90.1563,10,FALSE,3/6/12 16:13,4/23/14 7:20,2.1315,898912
1340,Residential - NOLA -7 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,12/31/11 22:03,8/25/15 18:55,3.652,1304556
1342,Residential - NOLA -9 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,3/15/12 15:37,9/5/15 18:50,3.4767,1456152
1343,Residential - NOLA -10 - Net Meter - District A South,"New Orleans, LA",29.951,-90.0812,10,FALSE,12/31/11 22:02,8/29/15 18:55,3.663,1532995
1344,Residential - NOLA -11 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,2/28/12 18:52,6/24/14 22:40,2.3205,972839
1345,Residential - NOLA -12 - Net Meter - District D,"New Orleans, LA",29.9922,-90.0495,10,FALSE,3/6/12 10:22,9/5/15 18:50,3.5013,1473224
1346,Residential - NOLA -13 - Net Meter - District A South,"New Orleans, LA",29.9288,-90.1273,10,FALSE,3/9/12 11:03,10/24/14 12:25,2.6273,1100320
1347,Residential - NOLA -14 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/7/12 13:19,9/5/15 18:50,3.4986,1470235
1348,Residential - NOLA -15 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/8/12 11:33,9/3/15 18:40,3.4904,1216296
1349,Residential - NOLA -16 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/19/12 17:03,1/4/14 15:44,1.7972,751599
1350,Residential - NOLA -17 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 15:34,11/9/12 8:37,0.6904,283828
1351,Residential - NOLA -18 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 12:48,6/11/14 7:45,2.3397,944296
1352,Residential - NOLA -19 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 13:22,3/19/13 11:56,1.1095,327980
1353,Residential - NOLA -20 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/8/12 13:41,8/27/15 18:45,3.5506,1391824
1354,Residential - NOLA -21 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 13:17,8/27/15 18:45,3.4876,1434391
1355,Residential - NOLA -22 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 14:24,8/27/15 18:45,3.4876,1392847
1356,Residential - NOLA -23 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 14:24,8/20/15 18:50,3.4684,1425239
1357,Residential - NOLA -24 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 13:48,12/22/12 3:37,0.8082,307152
1358,Residential - NOLA -25 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 14:44,8/20/15 18:50,3.4684,1300304
1359,Residential - NOLA -26 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/1/12 11:51,8/20/15 18:50,3.4712,1341284
1360,Residential - NOLA -27 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,2/16/12 15:43,8/20/15 18:50,3.5095,1443142
1361,Residential - NOLA -28 - Net Meter - District E,"New Orleans, LA",29.9809,-90.0023,10,FALSE,3/2/12 13:38,8/7/15 18:45,3.4328,1402728
1362,Residential - NOLA -29 - Net Meter - District B,"New Orleans, LA",29.951,-90.0812,10,FALSE,1/30/12 18:02,8/7/15 18:45,3.5205,1475252
1363,Residential - NOLA -30 - Net Meter - District A South,"New Orleans, LA",29.9288,-90.1273,10,FALSE,2/17/12 20:02,8/7/15 18:45,3.4712,1453156
1364,Residential - NOLA -31 - Net Meter - District A North,"New Orleans, LA",30.0017,-90.0926,10,FALSE,3/15/12 16:07,4/26/14 13:35,2.115,887587
1367,[1367] City of Henderson-NV - Aquatic Complex,"Henderson, NV",36.033,-114.9516,660,FALSE,5/8/13 10:42,5/24/20 17:45,7.0493,16702955
1368,[1368] City of Henderson-NV - Heritage Park,"Henderson, NV",36.033,-114.9516,660,FALSE,5/29/13 5:10,7/24/20 22:00,7.1589,6176360
1369,[1369] City of Henderson-NV - Police Station,"Henderson, NV",36.03,-114.9839,660,FALSE,5/20/13 5:15,7/26/20 15:45,7.189,4778028
1403,[1403] RTC-FSEC-Baseline,"Cocoa Beach, FL",28.405,-80.7709,12,FALSE,12/1/14 10:22,6/3/20 21:32,5.5095,63703429
1416,[1416] GSA Sanford Federal Building,"Raleigh, NC",35.7793,78.63411,110,FALSE,11/5/15 16:33,3/26/18 22:50,2.389,134158917
1418,[1418] Clark County-NV - Desert Breeze,"Clark County, NV",36.1253,-115.2713,779,FALSE,6/23/15 0:00,5/28/20 23:45,4.9342,2469880
1419,[1419] Clark County-NV - Hollywood Rec Center,"Clark County, NV",36.1534,-115.0256,779,FALSE,6/23/15 0:00,5/28/20 23:45,4.9342,3546188
1420,[1420] Clark County-NV - Government Center,"Clark County, NV",36.1654,-115.1534,678,FALSE,6/23/15 0:00,5/28/20 23:45,4.9342,2667478
1422,[1422] RTC-VT-Baseline,"Burlington, VT",44.4665,-73.1014,109,FALSE,11/17/14 11:25,1/28/18 23:30,3.2,37597552
1423,[1423] RTC-NV-Baseline,"Henderson, NV",36.0275,-114.9215,697,FALSE,11/24/15 11:24,2/25/25 23:00,9.263,100501500
1429,[1429] RTC-SNL-Baseline,"Albuquerque, NM",35.0549,-106.5433,1658,FALSE,2/25/16 22:31,10/31/17 22:29,1.6821,20336849
1430,[1430] NREL Mesa 1-axis,"Golden, CO",39.7438,-105.1779,1831,FALSE,12/9/08 17:15,3/17/24 23:30,15.2794,2579401
1431,[1431] NREL Windsite PV 1-axis,"Boulder, CO",39.9094,-105.2311,1850,FALSE,12/11/09 15:15,1/14/18 21:30,8.0986,1990180
1432,[1432] NREL S and TF,"Golden, CO",39.7422,-105.1719,1780,FALSE,9/27/09 0:00,1/14/18 21:15,8.3041,1584879
1433,[1433] NREL RSF1,"Golden, CO",39.7404,-105.1719,1780,FALSE,12/31/10 0:00,5/7/24 15:30,13.3589,2118543
2105,Maui Ocean Center,"Maui, HI",20.79253,-156.512,10,TRUE,12/15/18 0:15,11/15/23 12:21,4.9205,15810109
2107,Farm Solar Array,"Arbuckle, CA",38.996306,-122.134111,10,TRUE,1/1/17 0:00,11/30/24 23:45,7.9178,89369541
4901,NIST_Canopy_1,Gaithersburg MD,39.1385,-77.2155,137,FALSE,7/29/14 7:59,3/14/18 23:59,3.6273,190271024
4902,NIST_Ground_1,Gaithersburg MD,39.1319,-77.2141,138,FALSE,7/29/14 7:38,3/14/18 23:59,3.6273,182368772
4903,NIST_Roof_1,Gaithersburg MD,39.1354,-77.2156,149,FALSE,7/29/14 6:53,3/14/18 23:59,3.6273,243625637
7333,7333_10_sec_data,"Levis, CA",36.578,-120.4016,330.1,TRUE,10/31/16 21:00,10/31/23 15:59,7.0027,40642454532
7334,7333_5_min_data,"Levis, CA",36.578,-120.4016,330.1,TRUE,10/31/16 21:00,10/31/23 15:55,7.0027,2039462472
9068,SR_CO,"Kersey, CO",40.3864,-104.5512,1407,TRUE,8/23/17 17:40,11/16/23 13:45,6.2356,263480903
9069,Simon Solar Farm,"Social Circle, GA",33.6762,-83.676,330.1,TRUE,2/17/16 18:05,11/29/23 14:50,7.7863,1593200272
14200,SAS_SF1,"Research Drive, Cary, Wake County, North Carolina, 27512, United States",35.813315,-78.748991,136.2910614013672,FALSE,6/1/20 4:05,12/1/22 0:00,2.5013,4635630
14201,SAS_SF2,"Research Drive, Cary, Wake County, North Carolina, 27512, United States",35.812367,-78.749346,131.046524,FALSE,6/1/20 4:05,12/1/22 0:00,2.5013,4292385